distance_in_meters,duration_in_seconds,pickup_in_meters,pickup_in_seconds,driver_rating,order_hour,order_wday,order_month,driver_experience_days,price_start_local,price_bid_local
0,0,996,141,4.99179,10,3,9,171,200,200
0,0,895,205,5.0,10,3,9,633,300,300
4407,529,927,122,4.99179,10,3,9,171,200,200
3328,447,435,91,4.99179,10,3,9,171,200,200
3955,319,3858,506,4.98419,10,3,9,154,200,250
4046,568,3051,277,4.99117,10,3,9,-428,200,200
4046,568,1157,154,4.99179,10,3,9,171,200,200
3186,435,406,89,5.0,10,3,9,633,200,200
1083,154,100,24,5.0,10,3,9,633,200,200
2005,304,235,46,5.0,10,3,9,837,150,200
0,0,9,2,5.0,10,3,9,633,150,200
4913,464,315,54,5.0,10,3,9,124,300,300
1651,220,231,53,5.0,11,3,9,633,200,200
1480,197,566,98,5.0,11,3,9,633,200,200
5415,713,1089,116,4.99117,11,3,9,-428,250,250
1043,157,195,39,5.0,11,3,9,837,200,200
1791,249,1114,116,5.0,11,3,9,633,150,200
3071,416,165,28,5.0,11,3,9,633,200,200
0,0,1202,179,5.0,11,3,9,633,200,200
0,0,4534,441,5.0,11,3,9,124,300,300
2243,357,517,102,5.0,11,3,9,837,150,220
3747,399,1695,217,5.0,11,3,9,124,200,200
0,0,354,77,5.0,11,3,9,837,150,200
2002,296,240,41,5.0,11,3,9,633,150,200
0,0,1466,217,5.0,11,3,9,-105,500,750
0,0,1108,126,5.0,11,3,9,633,250,250
0,0,1472,215,5.0,11,3,9,-105,550,750
5385,669,877,65,4.99179,12,3,9,171,200,250
0,0,169,36,5.0,12,3,9,124,200,200
3350,475,639,117,5.0,12,3,9,-103,200,200
0,0,481,77,5.0,13,3,9,-103,200,200
8565,1051,2219,287,5.0,13,3,9,124,300,300
3332,485,879,104,5.0,13,3,9,-103,200,200
2067,199,720,71,4.99179,13,3,9,171,200,200
2279,341,951,135,5.0,13,3,9,-103,170,200
1407,209,326,77,5.0,13,3,9,345,150,200
0,0,1391,155,5.0,13,3,9,-103,200,250
0,0,308,52,5.0,13,3,9,345,150,200
4985,646,540,72,5.0,13,3,9,-103,200,250
1390,233,847,143,4.94879,13,3,9,814,150,200
6768,689,701,79,4.99179,13,3,9,171,300,300
0,0,295,53,4.94879,13,3,9,814,200,200
0,0,1060,143,4.94879,14,3,9,814,200,200
2442,359,364,57,5.0,14,3,9,345,150,200
5962,657,2187,239,5.0,14,3,9,-103,200,200
1743,290,594,113,5.0,14,3,9,345,150,200
2280,359,552,94,5.0,14,3,9,345,200,200
3010,371,385,76,5.0,14,3,9,345,200,200
1945,277,982,133,5.0,14,3,9,-103,200,200
1844,254,363,85,4.94879,14,3,9,814,200,200
1615,259,461,115,4.94879,14,3,9,814,150,200
1615,259,635,101,5.0,14,3,9,345,150,200
0,0,275,43,5.0,14,3,9,-103,150,250
1479,218,1821,260,5.0,14,3,9,345,150,200
2431,328,671,161,5.0,14,3,9,345,200,200
5088,625,212,48,5.0,14,3,9,-427,200,200
1479,252,262,49,5.0,14,3,9,633,250,250
1479,252,1573,265,5.0,14,3,9,345,250,250
1992,272,327,45,4.94879,14,3,9,814,200,200
1800,287,447,86,5.0,14,3,9,633,200,200
0,0,2599,423,5.0,14,3,9,124,300,300
0,0,587,89,5.0,14,3,9,633,150,200
2003,322,793,150,5.0,14,3,9,345,200,200
3210,485,2126,331,5.0,15,3,9,124,180,200
0,0,1314,203,5.0,15,3,9,-103,200,200
2986,340,516,90,4.94879,15,3,9,814,200,200
2220,256,1020,132,5.0,15,3,9,345,200,200
1824,240,1025,153,4.94879,15,3,9,814,150,200
690,83,235,46,5.0,15,3,9,345,200,200
2614,408,779,148,5.0,15,3,9,345,200,200
0,0,1292,181,5.0,15,3,9,-427,200,200
1752,245,703,115,4.9668,15,3,9,-117,200,200
0,0,889,179,5.0,15,3,9,345,180,200
667,81,625,82,5.0,15,3,9,345,180,200
1155,161,834,116,5.0,15,3,9,345,150,200
0,0,985,141,5.0,15,3,9,345,150,200
3234,457,2637,318,5.0,15,3,9,-427,180,180
0,0,1238,118,5.0,15,3,9,-103,200,230
1779,268,291,40,5.0,15,3,9,345,200,200
7984,926,388,64,4.99179,15,3,9,171,250,250
15596,1084,435,77,5.0,15,3,9,-103,450,450
1936,324,1186,183,5.0,16,3,9,345,180,200
2135,301,943,107,5.0,16,3,9,345,150,200
6900,661,158,37,4.9668,16,3,9,-117,300,300
2776,403,283,60,5.0,16,3,9,345,200,200
0,0,404,62,5.0,16,3,9,345,180,200
1215,200,381,56,5.0,16,3,9,345,200,200
764,148,762,134,4.94781,16,3,9,-441,200,200
2830,414,921,148,5.0,17,3,9,345,200,200
3924,480,1724,177,4.94781,17,3,9,-441,150,200
1617,257,520,119,4.94781,17,3,9,-441,180,200
0,0,814,97,5.0,17,3,9,633,150,200
3266,565,643,122,5.0,17,3,9,345,200,200
2270,317,624,92,4.94781,17,3,9,-441,200,200
2791,345,914,119,4.9668,17,3,9,-117,150,200
4018,498,247,59,5.0,17,3,9,345,150,200
3718,434,32,8,5.0,17,3,9,345,200,200
0,0,952,147,5.0,17,3,9,345,150,200
2087,285,1169,161,4.94781,17,3,9,-441,180,200
2087,285,294,71,5.0,17,3,9,124,180,180
2087,285,974,144,5.0,17,3,9,345,180,200
0,0,670,130,4.94781,17,3,9,-441,180,200
1725,327,391,73,5.0,17,3,9,345,150,200
1181,198,430,101,4.94781,17,3,9,-441,200,200
1989,346,185,36,5.0,17,3,9,345,200,200
2397,350,1496,217,5.0,17,3,9,345,200,200
2976,498,489,78,4.94781,18,3,9,-441,200,200
3625,476,1132,222,5.0,18,3,9,635,250,300
0,0,177,42,5.0,18,3,9,635,250,250
6002,567,2374,224,5.0,18,3,9,628,250,250
1105,181,926,161,4.94781,18,3,9,-441,160,200
0,0,1032,144,5.0,18,3,9,124,200,200
1105,181,2272,328,5.0,18,3,9,-427,160,160
2677,423,51,12,5.0,18,3,9,345,200,200
3079,511,520,91,4.94781,18,3,9,-441,180,200
2857,351,370,75,5.0,18,3,9,345,200,200
13026,834,763,148,5.0,18,3,9,635,400,600
1759,330,1467,268,5.0,18,3,9,345,150,200
1881,360,479,64,5.0,18,3,9,345,200,200
1216,221,11,3,4.94781,18,3,9,-441,150,200
3207,443,248,43,5.0,18,3,9,628,150,200
1131,210,198,36,4.94781,18,3,9,-441,200,200
0,0,1010,142,5.0,18,3,9,628,180,200
4341,549,113,27,5.0,18,3,9,-427,200,200
3006,451,25,6,5.0,18,3,9,345,200,200
0,0,263,62,5.0,18,3,9,628,200,200
0,0,107,21,4.94781,18,3,9,-441,200,200
3794,489,808,176,5.0,18,3,9,-427,200,200
4321,527,423,96,5.0,18,3,9,628,250,300
1816,316,449,68,5.0,18,3,9,345,200,200
0,0,1453,224,4.99647,18,3,9,-443,400,400
1437,218,848,134,4.94781,18,3,9,-441,200,200
8105,961,332,65,5.0,19,3,9,628,200,350
10234,617,639,95,5.0,19,3,9,635,400,750
2828,389,601,109,5.0,19,3,9,628,200,200
2828,389,530,98,5.0,19,3,9,345,200,200
3439,543,845,144,4.94781,19,3,9,-441,150,250
1186,155,757,110,5.0,19,3,9,635,200,200
2082,324,1122,175,4.94781,19,3,9,-441,200,200
8333,843,390,80,4.99647,19,3,9,-443,300,350
1437,205,760,94,5.0,19,3,9,635,200,200
1437,205,285,78,5.0,19,3,9,345,200,200
2858,446,1515,232,5.0,19,3,9,635,150,300
3955,581,60,14,5.0,19,3,9,628,150,250
2751,380,838,96,5.0,19,3,9,635,150,200
2751,380,1293,234,5.0,19,3,9,345,150,200
1188,152,1004,208,5.0,19,3,9,345,200,200
0,0,1279,177,5.0,19,3,9,635,200,200
1162,147,815,97,5.0,19,3,9,633,200,200
2356,287,536,80,5.0,19,3,9,-427,200,200
2298,372,123,17,5.0,19,3,9,635,250,250
2531,446,683,153,4.94781,19,3,9,-441,200,200
3233,358,376,74,5.0,19,3,9,628,250,250
3227,511,799,127,5.0,19,3,9,345,280,280
3869,475,753,100,5.0,19,3,9,628,200,250
0,0,1013,156,5.0,19,3,9,345,200,200
3767,448,859,162,5.0,19,3,9,345,200,200
0,0,705,104,5.0,19,3,9,635,300,350
5376,511,1070,224,5.0,19,3,9,635,200,300
6757,775,4623,406,4.99647,19,3,9,-443,220,300
6757,775,1626,235,5.0,19,3,9,635,220,300
2541,348,368,65,5.0,19,3,9,-427,180,180
2541,348,1650,176,5.0,19,3,9,635,180,250
4456,569,1240,219,4.98834,19,3,9,642,170,240
3534,484,85,18,5.0,19,3,9,633,300,300
5984,679,42,10,4.9668,19,3,9,-117,180,300
5984,679,509,84,4.98834,19,3,9,642,180,240
5984,679,1044,182,5.0,19,3,9,635,180,350
3885,506,823,83,5.0,19,3,9,628,250,250
3885,506,823,83,5.0,19,3,9,628,200,250
5659,682,825,137,5.0,19,3,9,635,250,300
4464,548,1007,110,5.0,19,3,9,628,200,250
2328,334,723,118,4.94781,20,3,9,-441,200,200
2328,334,121,28,5.0,20,3,9,345,200,200
2273,310,339,53,5.0,20,3,9,-427,200,200
1659,247,231,45,4.9668,20,3,9,-117,200,200
2491,314,89,21,5.0,20,3,9,628,200,200
2908,386,1212,193,4.94781,20,3,9,-441,200,250
2908,386,731,115,4.9668,20,3,9,-117,200,200
2908,386,444,91,5.0,20,3,9,628,200,250
0,0,351,72,4.94781,20,3,9,-441,200,200
0,0,990,142,4.9668,20,3,9,-117,200,200
0,0,2178,212,5.0,20,3,9,635,200,200
1644,208,773,78,5.0,20,3,9,635,150,200
0,0,2360,363,5.0,20,3,9,635,150,250
13983,921,1975,208,5.0,20,3,9,635,400,600
5620,539,305,43,5.0,20,3,9,628,150,250
1526,258,606,114,4.94879,20,3,9,814,150,200
1174,183,1491,213,4.94879,20,3,9,814,200,200
3851,407,991,155,5.0,20,3,9,633,150,200
1943,260,910,123,4.94879,20,3,9,814,200,200
2331,413,1319,271,4.98684,20,3,9,830,190,190
5565,542,1880,251,5.0,20,3,9,635,250,450
4289,505,3654,404,5.0,21,3,9,628,180,250
6846,575,231,32,5.0,21,3,9,628,300,380
3249,342,0,0,5.0,21,3,9,628,250,350
0,0,725,112,4.94879,21,3,9,814,150,250
2440,330,962,128,5.0,21,3,9,628,200,250
993,168,771,123,4.94879,21,3,9,814,200,200
993,168,1098,157,5.0,21,3,9,628,200,250
993,168,771,122,4.94879,21,3,9,814,200,200
2615,296,1390,166,4.94781,21,3,9,-441,200,200
2289,310,651,129,5.0,21,3,9,628,250,250
1594,225,183,33,4.94879,22,3,9,814,150,200
2042,286,686,93,4.94879,22,3,9,814,150,250
2399,238,1421,196,4.94781,22,3,9,-441,200,200
1128,211,559,85,5.0,22,3,9,628,150,200
868,150,1623,255,4.94781,22,3,9,-441,150,200
2547,321,1042,145,4.94781,22,3,9,-441,200,250
3014,330,270,47,5.0,22,3,9,628,200,300
1480,168,134,20,4.94781,22,3,9,-441,150,200
0,0,615,104,5.0,22,3,9,628,150,250
3589,392,935,120,5.0,22,3,9,628,200,250
1254,201,671,122,4.94781,22,3,9,-441,200,200
2669,315,413,83,4.94781,23,3,9,-441,200,200
2669,315,604,85,4.94879,23,3,9,814,200,200
2547,319,669,100,4.94781,23,3,9,-441,200,250
1070,154,944,143,4.94879,23,3,9,814,200,200
5416,663,233,56,5.0,23,3,9,-444,200,300
0,0,1229,173,4.94781,23,3,9,-441,200,300
828,114,979,135,4.94781,0,4,9,-440,200,250
828,114,877,123,4.94879,0,4,9,815,200,250
2891,430,441,59,4.94781,0,4,9,-440,200,350
2891,430,330,44,4.94879,0,4,9,815,200,250
0,0,499,59,4.94781,0,4,9,-440,220,500
2110,223,453,75,4.94781,0,4,9,-440,300,500
2110,223,548,87,4.94879,0,4,9,815,300,400
2096,318,1360,165,4.94879,2,4,9,815,150,250
636,119,1749,239,4.94879,2,4,9,815,200,250
4760,477,6356,674,4.94879,3,4,9,815,800,1000
2644,295,1364,201,5.0,5,4,9,-102,200,200
0,0,878,92,5.0,6,4,9,-102,200,200
1706,211,756,102,5.0,6,4,9,346,150,200
9650,995,697,108,5.0,6,4,9,-102,350,350
0,0,640,92,5.0,6,4,9,-102,150,200
1023,140,1818,230,5.0,6,4,9,346,200,200
2331,257,194,34,5.0,6,4,9,346,200,200
1556,241,354,65,5.0,7,4,9,346,150,200
0,0,1323,181,5.0,7,4,9,-102,200,200
0,0,482,87,5.0,7,4,9,636,200,200
0,0,415,71,5.0,7,4,9,636,200,250
3204,371,540,75,5.0,7,4,9,636,200,230
5337,541,624,115,5.0,7,4,9,636,250,250
2337,273,1040,116,5.0,7,4,9,636,200,200
2408,265,1874,194,5.0,7,4,9,-102,150,200
0,0,508,88,5.0,7,4,9,346,180,200
3181,373,308,54,5.0,7,4,9,-102,150,200
0,0,1467,211,4.96309,7,4,9,-102,180,200
2303,258,1163,159,4.96309,7,4,9,-102,200,200
1202,118,387,63,5.0,7,4,9,636,180,200
0,0,423,73,4.99179,7,4,9,172,200,200
1244,205,789,141,5.0,7,4,9,346,200,200
3486,476,453,60,5.0,7,4,9,838,200,250
2423,366,358,58,5.0,8,4,9,387,170,200
2423,366,858,120,5.0,8,4,9,346,170,200
2420,303,755,91,5.0,8,4,9,346,200,200
0,0,1193,107,5.0,8,4,9,838,150,200
3978,438,674,116,4.99179,8,4,9,172,200,250
2233,269,946,91,5.0,8,4,9,838,200,250
0,0,1861,235,5.0,8,4,9,-102,200,200
3292,421,372,89,5.0,8,4,9,-102,150,200
2632,392,1672,313,5.0,8,4,9,-102,250,250
3227,429,1246,187,4.98684,8,4,9,831,180,180
4548,502,1166,127,4.99179,8,4,9,172,200,250
4545,403,1960,275,5.0,8,4,9,387,150,250
2099,237,1171,177,5.0,8,4,9,346,200,200
1000,125,494,72,5.0,8,4,9,838,200,200
1965,287,1022,180,5.0,8,4,9,346,180,200
1823,277,854,168,5.0,8,4,9,346,150,200
4614,394,1492,206,5.0,8,4,9,387,200,250
8094,773,256,48,5.0,8,4,9,-102,250,330
0,0,599,95,5.0,8,4,9,346,200,200
1522,261,1122,180,5.0,8,4,9,346,150,200
6467,656,1154,155,5.0,8,4,9,387,250,300
5987,649,400,69,4.99179,8,4,9,172,250,250
5987,649,519,86,5.0,8,4,9,387,250,250
0,0,714,108,5.0,8,4,9,-102,200,200
0,0,614,94,5.0,8,4,9,346,200,200
5987,649,526,87,5.0,8,4,9,387,250,250
0,0,850,162,4.99179,8,4,9,172,200,200
9109,883,893,125,5.0,8,4,9,-102,300,350
2653,321,375,67,5.0,8,4,9,346,200,200
766,89,334,51,5.0,8,4,9,346,150,200
2176,265,635,89,5.0,8,4,9,346,200,200
2081,329,1015,131,5.0,8,4,9,838,150,250
1478,222,938,143,5.0,8,4,9,346,200,200
2259,321,776,112,5.0,8,4,9,346,150,200
1478,204,631,76,5.0,8,4,9,346,200,200
0,0,620,101,5.0,8,4,9,-102,200,200
952,144,560,81,5.0,9,4,9,346,200,200
0,0,376,61,5.0,9,4,9,-102,300,300
3439,419,502,91,5.0,9,4,9,346,200,200
0,0,566,104,5.0,9,4,9,346,200,200
7812,888,545,90,5.0,9,4,9,-102,250,250
7812,888,709,132,5.0,9,4,9,387,250,300
5187,555,62,11,5.0,9,4,9,387,250,300
7381,784,382,54,4.99179,9,4,9,172,300,300
7763,931,489,66,5.0,9,4,9,387,250,300
1718,172,1632,193,4.99179,9,4,9,172,200,200
5188,624,255,38,4.99179,9,4,9,172,200,250
1773,209,600,82,5.0,9,4,9,346,150,200
2264,309,545,70,5.0,9,4,9,346,200,200
1993,331,1046,185,5.0,9,4,9,-102,200,200
3805,589,1181,235,5.0,9,4,9,-102,200,200
2744,373,869,129,5.0,9,4,9,-102,150,200
5648,625,71,14,5.0,9,4,9,387,250,250
6040,769,518,84,5.0,9,4,9,-102,250,250
9963,1109,1004,177,5.0,9,4,9,-102,300,300
1061,188,610,108,5.0,9,4,9,-102,200,200
1667,285,217,45,5.0,9,4,9,634,200,200
2019,368,993,209,5.0,9,4,9,-102,150,200
0,0,1477,287,5.0,9,4,9,-102,200,250
2288,300,806,146,5.0,9,4,9,-102,150,200
3147,381,729,128,5.0,9,4,9,-102,200,200
3598,490,138,33,5.0,9,4,9,634,200,200
2623,394,369,62,5.0,10,4,9,387,200,200
5189,513,1346,193,5.0,10,4,9,-102,250,250
1454,242,865,174,5.0,10,4,9,-426,200,200
6372,700,339,52,5.0,10,4,9,634,200,250
1942,309,547,120,5.0,10,4,9,125,200,200
0,0,1262,163,5.0,11,4,9,387,150,200
3503,392,882,153,5.0,11,4,9,634,200,250
4837,616,0,0,5.0,11,4,9,125,200,200
2338,286,1376,135,5.0,11,4,9,634,250,250
6974,669,1427,224,5.0,11,4,9,387,200,300
7368,818,1149,117,5.0,11,4,9,634,250,250
6122,596,1064,176,5.0,11,4,9,-426,200,200
6122,596,993,163,5.0,11,4,9,-102,200,250
0,0,777,131,5.0,11,4,9,-102,250,250
3391,551,340,44,4.99179,12,4,9,172,160,200
6315,669,0,0,5.0,12,4,9,125,300,300
2690,322,575,92,4.99179,12,4,9,172,200,200
14307,1257,805,107,5.0,12,4,9,125,470,470
5316,527,530,79,4.99179,12,4,9,172,250,250
2716,385,2109,305,5.0,12,4,9,636,170,300
4105,468,2113,367,5.0,12,4,9,636,200,350
2905,412,516,76,5.0,12,4,9,-102,200,200
2905,412,359,56,5.0,12,4,9,636,200,200
2905,412,1198,161,5.0,12,4,9,-426,200,200
2162,283,189,45,4.99117,12,4,9,-427,180,180
2361,236,1016,182,5.0,12,4,9,-102,200,200
0,0,853,144,5.0,12,4,9,346,200,200
0,0,367,46,5.0,12,4,9,346,200,200
6769,754,664,91,5.0,12,4,9,634,250,250
6769,754,759,85,5.0,12,4,9,387,250,300
3688,417,234,44,5.0,12,4,9,-102,200,200
8142,905,1175,114,5.0,12,4,9,387,250,300
6250,672,365,49,5.0,13,4,9,387,250,300
0,0,1174,198,5.0,13,4,9,346,200,200
2384,324,1139,149,5.0,13,4,9,346,200,200
742,145,1138,174,5.0,13,4,9,346,200,200
0,0,770,162,5.0,13,4,9,125,200,200
0,0,1017,162,5.0,13,4,9,636,200,250
0,0,808,90,5.0,13,4,9,387,250,300
0,0,415,58,5.0,13,4,9,387,150,250
1023,150,539,115,5.0,13,4,9,636,200,200
1909,288,595,116,5.0,13,4,9,346,180,200
0,0,1529,259,5.0,13,4,9,346,150,200
0,0,531,111,5.0,13,4,9,346,200,200
4034,530,392,67,5.0,13,4,9,-102,220,220
2373,377,614,78,5.0,13,4,9,346,200,200
2931,380,1492,181,4.94879,13,4,9,815,150,200
4179,532,149,21,5.0,13,4,9,-102,200,200
7611,846,1030,152,5.0,13,4,9,387,200,300
0,0,1802,223,5.0,13,4,9,636,150,280
0,0,1387,191,5.0,13,4,9,-104,800,1030
2011,341,970,125,5.0,13,4,9,346,150,200
2053,313,246,49,5.0,13,4,9,346,200,200
2011,341,970,129,5.0,13,4,9,346,150,200
7957,913,713,94,5.0,13,4,9,387,250,300
1135,182,311,64,5.0,13,4,9,346,200,200
0,0,5235,549,5.0,13,4,9,636,700,1100
1121,177,549,99,4.94879,14,4,9,815,180,200
2152,366,703,111,4.94879,14,4,9,815,150,200
2599,333,2820,247,5.0,14,4,9,387,200,250
1370,178,1038,158,5.0,14,4,9,-102,150,200
2835,321,672,108,4.94879,14,4,9,815,200,200
1673,292,759,117,4.94879,14,4,9,815,170,200
1995,266,775,127,4.94879,14,4,9,815,200,200
2629,410,301,75,5.0,14,4,9,-102,150,200
2598,348,1503,229,5.0,14,4,9,-102,200,200
1986,325,1827,241,5.0,14,4,9,-102,250,250
170,35,1513,187,5.0,14,4,9,387,200,200
0,0,243,49,4.94879,14,4,9,815,150,200
0,0,416,82,5.0,14,4,9,387,150,200
1841,320,1239,192,5.0,14,4,9,387,150,200
2431,333,249,59,5.0,14,4,9,387,200,200
3890,440,841,127,4.9668,14,4,9,-116,200,200
1637,236,770,112,4.9668,14,4,9,-116,200,200
0,0,1300,181,5.0,14,4,9,387,200,200
6776,642,480,36,5.0,15,4,9,634,250,250
3208,432,733,126,4.9668,15,4,9,-116,300,300
1692,260,852,132,4.94879,15,4,9,815,160,200
1735,247,2035,198,4.97916,15,4,9,630,150,200
1033,178,147,18,4.94879,15,4,9,815,200,200
1950,245,527,108,5.0,15,4,9,636,150,200
4400,530,1275,149,5.0,15,4,9,-102,150,200
4390,453,649,115,5.0,15,4,9,-102,180,220
4390,453,1020,152,5.0,15,4,9,636,180,300
0,0,120,26,5.0,15,4,9,-102,200,200
3930,402,1688,202,4.9668,15,4,9,-116,200,250
0,0,40,7,4.99179,15,4,9,172,200,200
5086,467,1666,217,5.0,15,4,9,634,250,250
1373,221,489,83,4.9668,15,4,9,-116,150,200
1897,307,442,86,5.0,15,4,9,-102,150,200
1981,302,647,101,5.0,15,4,9,636,200,200
0,0,720,95,4.94879,15,4,9,815,200,200
0,0,638,128,4.9668,15,4,9,-116,200,200
2012,276,432,64,4.94879,15,4,9,815,150,200
1367,231,810,150,4.94879,15,4,9,815,150,200
3781,472,146,35,4.97916,15,4,9,630,200,250
3548,482,1190,247,4.94879,15,4,9,815,200,200
3841,592,412,62,4.99179,15,4,9,172,200,200
5064,850,2251,327,4.99647,15,4,9,-442,250,250
5064,850,1749,259,4.99179,15,4,9,172,250,250
2214,323,445,69,4.9668,16,4,9,-116,180,200
2824,346,519,75,4.9668,16,4,9,-116,200,200
5626,618,769,89,5.0,16,4,9,634,250,250
4107,366,3784,329,5.0,16,4,9,636,150,300
8562,769,3783,329,5.0,16,4,9,636,500,500
8562,769,3783,329,5.0,16,4,9,636,500,500
2627,447,842,129,5.0,16,4,9,-102,200,200
7676,692,1009,157,4.99647,16,4,9,-442,250,400
0,0,685,117,5.0,16,4,9,-102,200,200
0,0,1194,204,5.0,16,4,9,387,150,200
1649,316,236,55,5.0,16,4,9,387,190,190
4920,486,228,27,5.0,16,4,9,634,250,250
0,0,952,107,5.0,16,4,9,387,150,200
0,0,871,158,4.9668,16,4,9,-116,200,200
1098,196,748,81,5.0,16,4,9,-426,200,200
5810,562,9,2,4.99647,16,4,9,-442,200,250
1949,304,218,93,5.0,16,4,9,387,200,200
4109,378,1547,217,5.0,16,4,9,-426,200,200
3253,502,873,162,5.0,16,4,9,387,250,250
7587,818,679,77,4.99647,16,4,9,-442,250,250
3599,476,311,46,4.99179,16,4,9,172,250,250
3599,476,142,24,4.9668,16,4,9,-116,250,250
0,0,1502,182,4.99594,16,4,9,837,250,300
7391,847,5423,509,4.9668,16,4,9,-116,200,200
2334,356,1096,162,5.0,16,4,9,-426,300,300
3608,472,568,54,4.99594,17,4,9,837,150,300
3371,443,1064,154,4.99594,17,4,9,837,200,250
13650,903,869,152,4.99647,17,4,9,-442,400,500
2222,371,566,123,5.0,17,4,9,-426,200,200
4639,580,657,153,5.0,17,4,9,-426,200,200
2775,407,1074,186,5.0,17,4,9,-426,200,200
2775,407,1168,190,4.99179,17,4,9,172,200,200
2422,275,3057,340,5.0,17,4,9,-426,180,180
2116,314,462,76,4.94781,17,4,9,-440,200,200
0,0,102,24,4.99594,17,4,9,837,200,200
1232,169,936,153,4.99594,18,4,9,837,150,200
5489,804,5047,637,5.0,18,4,9,-426,200,200
1439,251,705,154,4.94781,18,4,9,-440,150,200
0,0,199,48,5.0,18,4,9,634,200,200
0,0,98,20,4.9668,18,4,9,-116,150,200
15450,1186,285,45,4.99647,18,4,9,-442,350,350
3069,372,321,58,4.9668,18,4,9,-116,150,200
2690,435,285,72,5.0,18,4,9,634,200,200
3887,465,321,70,5.0,18,4,9,634,150,200
2766,442,558,101,5.0,18,4,9,634,250,250
0,0,1065,173,5.0,19,4,9,-426,150,150
0,0,2139,259,4.96521,19,4,9,348,150,180
1571,230,393,76,5.0,19,4,9,634,180,200
5218,622,873,155,4.93148,19,4,9,349,150,250
7408,721,229,52,4.93148,19,4,9,349,250,300
1546,238,496,79,5.0,19,4,9,636,200,200
4704,514,37,9,4.90384,19,4,9,122,150,230
3161,385,152,34,4.93148,19,4,9,349,250,300
3991,477,1731,351,5.0,20,4,9,-426,230,230
2753,343,1994,227,5.0,20,4,9,636,200,250
8862,686,320,59,4.93148,20,4,9,349,300,500
1724,278,1244,234,4.94879,20,4,9,815,200,200
4634,510,518,90,4.93148,20,4,9,349,200,250
0,0,586,79,5.0,20,4,9,636,180,220
5168,521,2114,240,4.90384,20,4,9,122,200,250
0,0,332,68,4.94879,21,4,9,815,200,200
0,0,1381,216,4.93148,21,4,9,349,150,350
2708,319,304,60,4.94879,21,4,9,815,200,200
6670,624,297,49,4.90384,21,4,9,122,200,300
0,0,1550,221,4.94879,21,4,9,815,200,200
3054,360,287,35,4.94879,21,4,9,815,150,200
0,0,4994,465,4.90384,21,4,9,122,200,230
1750,294,1094,137,4.94879,22,4,9,815,190,200
2807,375,1065,222,4.94879,22,4,9,815,250,250
853,161,501,93,4.94879,22,4,9,815,150,200
0,0,515,82,4.94879,22,4,9,815,200,200
0,0,1288,162,4.94879,22,4,9,815,300,300
2011,389,1829,283,4.94879,23,4,9,815,200,300
3148,487,1306,194,4.94879,23,4,9,815,200,250
727,115,933,185,4.94879,23,4,9,815,150,200
1344,220,972,127,4.94879,0,5,9,816,150,250
3848,576,1144,163,4.94879,1,5,9,816,200,350
2324,310,1283,238,4.94879,1,5,9,816,250,250
1735,259,714,91,4.94879,1,5,9,816,200,250
776,137,299,45,4.94879,1,5,9,816,150,250
0,0,1431,191,4.94879,1,5,9,816,200,250
0,0,2602,458,4.94879,2,5,9,816,200,350
4214,469,1269,156,5.0,5,5,9,-101,200,250
3066,324,1225,180,5.0,6,5,9,-101,200,200
5719,525,1079,151,5.0,6,5,9,-101,180,240
6165,462,1218,143,4.97916,6,5,9,631,500,500
6575,523,451,56,4.97916,6,5,9,631,300,350
5833,680,2203,239,5.0,6,5,9,-101,200,250
3601,405,245,42,5.0,7,5,9,-101,200,200
2574,396,1393,267,5.0,7,5,9,-101,150,200
8196,700,1669,221,5.0,7,5,9,-101,250,300
1282,151,795,100,4.98419,7,5,9,156,200,200
3151,339,945,104,4.98419,7,5,9,156,300,300
4344,543,1364,181,5.0,7,5,9,637,200,250
4068,502,575,92,5.0,7,5,9,-101,200,200
0,0,1521,206,4.95868,7,5,9,-107,150,150
2165,283,362,77,5.0,8,5,9,637,150,200
709,111,1267,178,4.98419,8,5,9,156,150,200
0,0,1538,208,5.0,8,5,9,-101,200,200
2999,450,1456,224,4.98684,8,5,9,832,200,200
1275,223,751,129,4.98684,8,5,9,832,150,200
3935,548,2461,323,4.98419,8,5,9,156,150,200
3935,548,2019,254,5.0,8,5,9,637,150,250
5785,599,647,93,5.0,8,5,9,635,250,250
12925,853,960,116,4.99594,8,5,9,838,350,500
9250,1039,2579,263,5.0,8,5,9,635,300,300
4370,497,288,47,5.0,8,5,9,-101,200,250
2938,528,1373,221,4.98419,8,5,9,156,200,200
7540,841,903,165,5.0,8,5,9,-101,250,330
1750,259,502,114,5.0,8,5,9,-101,180,200
1750,259,1571,229,5.0,8,5,9,637,180,200
7276,788,862,116,4.95868,8,5,9,-107,300,300
7276,788,677,89,5.0,8,5,9,635,300,300
0,0,1857,291,5.0,8,5,9,-101,180,200
0,0,390,79,5.0,8,5,9,637,200,200
5139,512,954,127,5.0,9,5,9,637,250,300
2090,302,593,105,5.0,9,5,9,637,200,200
3109,413,220,37,4.98419,9,5,9,156,150,200
3178,348,1285,201,4.98419,9,5,9,156,200,250
0,0,587,88,5.0,9,5,9,635,250,250
2348,297,398,67,5.0,9,5,9,-101,180,200
0,0,823,110,5.0,9,5,9,388,250,300
7058,820,469,71,5.0,9,5,9,388,250,300
1072,150,278,57,5.0,9,5,9,-101,200,200
5306,563,934,108,5.0,9,5,9,635,250,250
